path,filename,model,mode,trace_model,food,service,section,line_id,answer,is_yes,elapsed_seconds,question,trace_line,reason
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123835129699Z_3-shot-trace-with-model-rulebase_e1705282.json,2026-04-09T123835129699Z_3-shot-trace-with-model-rulebase_e1705282.json,llama-3.1-8b-instant,3-shot+(trace with model rulebase),heitor2,0,1,OUTPUT,output_1,yes,True,0.14931759899991448,Is the tip value 5?,"(tip, 5) ; Definition Domain : [0 % ; 30 %]","The explanation clearly states that the tip is cheap due to the food being rancid and the service being poor, which leads to a 5.00 % tip recommendation."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123835129699Z_3-shot-trace-with-model-rulebase_e1705282.json,2026-04-09T123835129699Z_3-shot-trace-with-model-rulebase_e1705282.json,llama-3.1-8b-instant,3-shot+(trace with model rulebase),heitor2,0,1,EXPLANATION,explanation_1,yes,True,0.2600774509992334,Is the food rancid?,"(food is rancid, Activation Value: 1) ; Definition Domain : [0 ; 1]","{ ""answer"": ""yes"", ""reason"": ""The explanation states 'The trace activates ""food is rancid"" at 1.00' which directly addresses the question."" }"
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123835129699Z_3-shot-trace-with-model-rulebase_e1705282.json,2026-04-09T123835129699Z_3-shot-trace-with-model-rulebase_e1705282.json,llama-3.1-8b-instant,3-shot+(trace with model rulebase),heitor2,0,1,EXPLANATION,explanation_2,yes,True,0.2052062129987462,Is the service poor?,"(service is poor, Activation Value: 1) ; Definition Domain : [0 ; 1]","{ ""answer"": ""yes"", ""reason"": ""The explanation states 'The trace activates ""service is poor"" at 1.00' which directly addresses the question."" }"
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123835593465Z_zero-shot-trace_78f1b74e.json,2026-04-09T123835593465Z_zero-shot-trace_78f1b74e.json,llama-3.1-8b-instant,zero-shot+trace,heitor2,0,2,INPUT,input_1,yes,True,0.19582246900063183,Is the food value 0?,"[food, 0] ; Definition Domain : [0 ; 10]","The explanation explicitly states that the food was 'considered rancid' and that this label had an activation value of 1, indicating it was fully activated."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123835593465Z_zero-shot-trace_78f1b74e.json,2026-04-09T123835593465Z_zero-shot-trace_78f1b74e.json,llama-3.1-8b-instant,zero-shot+trace,heitor2,0,2,INPUT,input_2,yes,True,0.2046598939996329,Is the service value 2?,"[service, 2] ; Definition Domain : [0 ; 10]","The explanation explicitly states that the service was 'poor' with an activation value of 1, which directly supports the service value being 2."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123835593465Z_zero-shot-trace_78f1b74e.json,2026-04-09T123835593465Z_zero-shot-trace_78f1b74e.json,llama-3.1-8b-instant,zero-shot+trace,heitor2,0,2,OUTPUT,output_1,yes,True,0.1779501490000257,Is the tip value 5?,"(tip, 5) ; Definition Domain : [0 % ; 30 %]","The explanation clearly states that the system recommends a 5% tip, which directly answers the question about the tip value."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123835593465Z_zero-shot-trace_78f1b74e.json,2026-04-09T123835593465Z_zero-shot-trace_78f1b74e.json,llama-3.1-8b-instant,zero-shot+trace,heitor2,0,2,EXPLANATION,explanation_1,yes,True,0.23197575399899506,Is the food rancid?,"(food is rancid, Activation Value: 1) ; Definition Domain : [0 ; 1]","The explanation explicitly states that 'The food was considered rancid, which contributed significantly to the low tip recommendation.'"
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123835593465Z_zero-shot-trace_78f1b74e.json,2026-04-09T123835593465Z_zero-shot-trace_78f1b74e.json,llama-3.1-8b-instant,zero-shot+trace,heitor2,0,2,EXPLANATION,explanation_2,yes,True,0.4099554620006529,Is the service poor?,"(service is poor, Activation Value: 1) ; Definition Domain : [0 ; 1]","The explanation states 'The service was also poor, which further supported the low tip recommendation.'"
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123836147114Z_3-shot-trace_65e58d2b.json,2026-04-09T123836147114Z_3-shot-trace_65e58d2b.json,llama-3.1-8b-instant,3-shot+trace,heitor2,0,2,INPUT,input_1,yes,True,0.20218038900020474,Is the food value 0?,"[food, 0] ; Definition Domain : [0 ; 10]","The explanation explicitly states 'Atomic fact (input_1 | INPUT): [food, 0]' which directly answers the question."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123836147114Z_3-shot-trace_65e58d2b.json,2026-04-09T123836147114Z_3-shot-trace_65e58d2b.json,llama-3.1-8b-instant,3-shot+trace,heitor2,0,2,INPUT,input_2,yes,True,0.2047143279996817,Is the service value 2?,"[service, 2] ; Definition Domain : [0 ; 10]","The explanation explicitly states 'The service, while not excellent, is still somewhat acceptable at 2.00 out of 10.'"
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123836147114Z_3-shot-trace_65e58d2b.json,2026-04-09T123836147114Z_3-shot-trace_65e58d2b.json,llama-3.1-8b-instant,3-shot+trace,heitor2,0,2,OUTPUT,output_1,yes,True,0.13479238500076463,Is the tip value 5?,"(tip, 5) ; Definition Domain : [0 % ; 30 %]","The explanation clearly states that the system recommends a 5.00 % tip, directly answering the question."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123836147114Z_3-shot-trace_65e58d2b.json,2026-04-09T123836147114Z_3-shot-trace_65e58d2b.json,llama-3.1-8b-instant,3-shot+trace,heitor2,0,2,EXPLANATION,explanation_1,yes,True,0.17190428799949586,Is the food rancid?,"(food is rancid, Activation Value: 1) ; Definition Domain : [0 ; 1]","{ ""answer"": ""yes"", ""reason"": ""The explanation explicitly states 'The trace activates ""food is rancid"" at 1.00, indicating a very poor dining experience.'"" }"
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123836147114Z_3-shot-trace_65e58d2b.json,2026-04-09T123836147114Z_3-shot-trace_65e58d2b.json,llama-3.1-8b-instant,3-shot+trace,heitor2,0,2,EXPLANATION,explanation_2,yes,True,0.13496926000152598,Is the service poor?,"(service is poor, Activation Value: 1) ; Definition Domain : [0 ; 1]","The explanation states 'The service, while not excellent, is still somewhat acceptable at 2.00 out of 10.' which implies that the service is not poor."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123836659101Z_3-shot-trace-with-model-rulebase_eb0603de.json,2026-04-09T123836659101Z_3-shot-trace-with-model-rulebase_eb0603de.json,llama-3.1-8b-instant,3-shot+(trace with model rulebase),heitor2,0,2,INPUT,input_1,yes,True,0.20688992500072345,Is the food value 0?,"[food, 0] ; Definition Domain : [0 ; 10]","The explanation explicitly states 'Atomic fact (input_1 | INPUT): [food, 0]' which clearly communicates the core information needed by the question."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123836659101Z_3-shot-trace-with-model-rulebase_eb0603de.json,2026-04-09T123836659101Z_3-shot-trace-with-model-rulebase_eb0603de.json,llama-3.1-8b-instant,3-shot+(trace with model rulebase),heitor2,0,2,INPUT,input_2,yes,True,0.1998955239996576,Is the service value 2?,"[service, 2] ; Definition Domain : [0 ; 10]","{ ""answer"": ""yes"", ""reason"": ""The explanation explicitly states 'The trace activates ""service is poor"" at 1.00' which directly answers the question."" }"
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123836659101Z_3-shot-trace-with-model-rulebase_eb0603de.json,2026-04-09T123836659101Z_3-shot-trace-with-model-rulebase_eb0603de.json,llama-3.1-8b-instant,3-shot+(trace with model rulebase),heitor2,0,2,OUTPUT,output_1,yes,True,0.20932634900054836,Is the tip value 5?,"(tip, 5) ; Definition Domain : [0 % ; 30 %]","The explanation clearly states that the system recommends a 5.00 % tip, which directly answers the question about the tip value."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123836659101Z_3-shot-trace-with-model-rulebase_eb0603de.json,2026-04-09T123836659101Z_3-shot-trace-with-model-rulebase_eb0603de.json,llama-3.1-8b-instant,3-shot+(trace with model rulebase),heitor2,0,2,EXPLANATION,explanation_1,yes,True,0.20117414000014833,Is the food rancid?,"(food is rancid, Activation Value: 1) ; Definition Domain : [0 ; 1]","{ ""answer"": ""yes"", ""reason"": ""The explanation states 'The trace activates ""food is rancid"" at 1.00' which clearly communicates that the food is indeed rancid."" }"
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123836659101Z_3-shot-trace-with-model-rulebase_eb0603de.json,2026-04-09T123836659101Z_3-shot-trace-with-model-rulebase_eb0603de.json,llama-3.1-8b-instant,3-shot+(trace with model rulebase),heitor2,0,2,EXPLANATION,explanation_2,yes,True,0.17895956999927876,Is the service poor?,"(service is poor, Activation Value: 1) ; Definition Domain : [0 ; 1]","{ ""answer"": ""yes"", ""reason"": ""The explanation states 'The trace activates ""service is poor"" at 1.00' which directly addresses the question."" }"
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123837174204Z_zero-shot-trace_ebf9d334.json,2026-04-09T123837174204Z_zero-shot-trace_ebf9d334.json,llama-3.1-8b-instant,zero-shot+trace,heitor2,0,3,INPUT,input_1,yes,True,0.20469464200141374,Is the food value 0?,"[food, 0] ; Definition Domain : [0 ; 10]","The explanation explicitly states that the food was rated as rancid with an activation value of 1, which directly implies that the food value is 0."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123837174204Z_zero-shot-trace_ebf9d334.json,2026-04-09T123837174204Z_zero-shot-trace_ebf9d334.json,llama-3.1-8b-instant,zero-shot+trace,heitor2,0,3,INPUT,input_2,yes,True,0.2682936649998737,Is the service value 3?,"[service, 3] ; Definition Domain : [0 ; 10]","The explanation explicitly mentions the service value as 3, stating 'The service was rated as poor, which also contributed to the low tip recommendation. This label had an activation value of 0.5, indicating a moderate negative impact.'"
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123837174204Z_zero-shot-trace_ebf9d334.json,2026-04-09T123837174204Z_zero-shot-trace_ebf9d334.json,llama-3.1-8b-instant,zero-shot+trace,heitor2,0,3,OUTPUT,output_1,yes,True,0.24302726499990968,Is the tip value 5?,"(tip, 5) ; Definition Domain : [0 % ; 30 %]","The explanation clearly states that the system recommends a 5% tip, which directly answers the question about the tip value."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123837174204Z_zero-shot-trace_ebf9d334.json,2026-04-09T123837174204Z_zero-shot-trace_ebf9d334.json,llama-3.1-8b-instant,zero-shot+trace,heitor2,0,3,EXPLANATION,explanation_1,yes,True,0.20463609300168173,Is the food rancid?,"(food is rancid, Activation Value: 1) ; Definition Domain : [0 ; 1]","The explanation explicitly states that 'The food was rated as rancid, which contributed significantly to the low tip recommendation.'"
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123837174204Z_zero-shot-trace_ebf9d334.json,2026-04-09T123837174204Z_zero-shot-trace_ebf9d334.json,llama-3.1-8b-instant,zero-shot+trace,heitor2,0,3,EXPLANATION,explanation_2,yes,True,0.30984302000069874,Is the service poor?,"(service is poor, Activation Value: 0.5) ; Definition Domain : [0 ; 1]","The explanation explicitly states that the service was rated as poor with an activation value of 0.5, indicating a moderate negative impact."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123837174204Z_zero-shot-trace_ebf9d334.json,2026-04-09T123837174204Z_zero-shot-trace_ebf9d334.json,llama-3.1-8b-instant,zero-shot+trace,heitor2,0,3,EXPLANATION,explanation_3,yes,True,0.20204488299896184,Is the service good?,"(service is good, Activation Value: 0.3333333333333333) ; Definition Domain : [0 ; 1]","The explanation states that 'The service was rated as good to some extent' and provides an activation value of 0.33, indicating a relatively weak positive impact."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123837792278Z_3-shot-trace_f5e403bf.json,2026-04-09T123837792278Z_3-shot-trace_f5e403bf.json,llama-3.1-8b-instant,3-shot+trace,heitor2,0,3,INPUT,input_1,yes,True,0.1492322990015964,Is the food value 0?,"[food, 0] ; Definition Domain : [0 ; 10]","The explanation explicitly states 'Atomic fact (input_1 | INPUT): [food, 0]' which clearly communicates the core information needed by the question."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123837792278Z_3-shot-trace_f5e403bf.json,2026-04-09T123837792278Z_3-shot-trace_f5e403bf.json,llama-3.1-8b-instant,3-shot+trace,heitor2,0,3,INPUT,input_2,yes,True,0.2599364540001261,Is the service value 3?,"[service, 3] ; Definition Domain : [0 ; 10]","{ ""answer"": ""yes"", ""reason"": ""The explanation mentions 'The service is also a concern, but to a lesser extent' and 'The system sees ""service is poor"" at 0.50 and ""service is good"" at 0.33', which indicates that the service value is indeed 3."" }"
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123837792278Z_3-shot-trace_f5e403bf.json,2026-04-09T123837792278Z_3-shot-trace_f5e403bf.json,llama-3.1-8b-instant,3-shot+trace,heitor2,0,3,OUTPUT,output_1,yes,True,0.2022637569989456,Is the tip value 5?,"(tip, 5) ; Definition Domain : [0 % ; 30 %]","The explanation clearly states that the system recommends a 5.00 % tip, which directly answers the question about the tip value."
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123837792278Z_3-shot-trace_f5e403bf.json,2026-04-09T123837792278Z_3-shot-trace_f5e403bf.json,llama-3.1-8b-instant,3-shot+trace,heitor2,0,3,EXPLANATION,explanation_1,yes,True,0.3252604079989396,Is the food rancid?,"(food is rancid, Activation Value: 1) ; Definition Domain : [0 ; 1]","{ ""answer"": ""yes"", ""reason"": ""The explanation explicitly states 'The trace activates ""food is rancid"" at 1.00, which is a strong negative factor.'"" }"
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123837792278Z_3-shot-trace_f5e403bf.json,2026-04-09T123837792278Z_3-shot-trace_f5e403bf.json,llama-3.1-8b-instant,3-shot+trace,heitor2,0,3,EXPLANATION,explanation_2,yes,True,0.2912946029991872,Is the service poor?,"(service is poor, Activation Value: 0.5) ; Definition Domain : [0 ; 1]","{ ""answer"": ""yes"", ""reason"": ""The explanation states 'The service is also a concern, but to a lesser extent.' and 'The system sees ""service is poor"" at 0.50', clearly indicating that the service is poor."" }"
