path,filename,date_dir,timestamp,date,framework_version,status,mode,mode_description,backend,model,temperature,top_p,max_tokens,timeout_seconds,trace_model,trace_path,food,service,tip,trace_format,prompt_char_count,prompt_message_count,example_count,active_proposition_count,rulebase_rule_count,rulebase_source,rulebase_method,generation_time_seconds,output_char_count,output_word_count,output_text_present,prompt_tokens,completion_tokens,total_tokens,finish_reason,error_type,error_message,tcf_status,tcf_score,tcf_quality_bucket,tcf_yes_count,tcf_total_questions,tcf_trace_fact_count,tcf_eval_count,tcf_latest_timestamp,tcf_judge_model,tcf_judge_backend,representative_case
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123847312263Z_3-shot-trace_88f5acba.json,2026-04-09T123847312263Z_3-shot-trace_88f5acba.json,2026-04-09,2026-04-09 12:38:47.312263+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food0_service9.json,0,9,5.0,activated_labels,3623,8,3,2.0,0,,,0.31189872600953095,358,58,True,1030.0,89.0,1119.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:08:04.932859+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123847721680Z_3-shot-trace-with-model-rulebase_be564282.json,2026-04-09T123847721680Z_3-shot-trace-with-model-rulebase_be564282.json,2026-04-09,2026-04-09 12:38:47.721680+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food0_service9.json,0,9,5.0,activated_labels,4083,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,0.3610534930048743,455,79,True,1149.0,121.0,1270.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:08:06.773949+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123848164830Z_zero-shot-trace_a2af4275.json,2026-04-09T123848164830Z_zero-shot-trace_a2af4275.json,2026-04-09,2026-04-09 12:38:48.164830+00:00,2026-04-09,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food0_service10.json,0,10,5.0,activated_labels,1741,2,0,2.0,0,,,0.32442345200979616,786,134,True,455.0,167.0,622.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,2,2026-04-16 11:45:24.280363+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123848591255Z_3-shot-trace_c96b4776.json,2026-04-09T123848591255Z_3-shot-trace_c96b4776.json,2026-04-09,2026-04-09 12:38:48.591255+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food0_service10.json,0,10,5.0,activated_labels,3624,8,3,2.0,0,,,0.4797144940093858,363,57,True,1030.0,88.0,1118.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,2,2026-04-16 11:45:25.605194+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123849163782Z_3-shot-trace-with-model-rulebase_79a24cd6.json,2026-04-09T123849163782Z_3-shot-trace-with-model-rulebase_79a24cd6.json,2026-04-09,2026-04-09 12:38:49.163782+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food0_service10.json,0,10,5.0,activated_labels,4084,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,0.4067907630087575,407,68,True,1149.0,107.0,1256.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:08:12.610175+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123849677482Z_zero-shot-trace_e6633154.json,2026-04-09T123849677482Z_zero-shot-trace_e6633154.json,2026-04-09,2026-04-09 12:38:49.677482+00:00,2026-04-09,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service0.json,1,0,5.0,activated_labels,1735,2,0,2.0,0,,,0.506603849993553,741,127,True,455.0,158.0,613.0,stop,,,success,0.6,mixed 0.40-0.79,3.0,5.0,5.0,1,2026-04-16 11:08:14.048005+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123850275720Z_3-shot-trace_b90f1dc9.json,2026-04-09T123850275720Z_3-shot-trace_b90f1dc9.json,2026-04-09,2026-04-09 12:38:50.275720+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service0.json,1,0,5.0,activated_labels,3618,8,3,2.0,0,,,0.3435329290077789,384,63,True,1030.0,97.0,1127.0,stop,,,success,0.6,mixed 0.40-0.79,3.0,5.0,5.0,1,2026-04-16 11:08:16.092573+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123850726372Z_3-shot-trace-with-model-rulebase_880d4206.json,2026-04-09T123850726372Z_3-shot-trace-with-model-rulebase_880d4206.json,2026-04-09,2026-04-09 12:38:50.726372+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service0.json,1,0,5.0,activated_labels,4078,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,0.38004372899013106,410,73,True,1149.0,111.0,1260.0,stop,,,success,0.6,mixed 0.40-0.79,3.0,5.0,5.0,1,2026-04-16 11:08:17.935521+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123851211182Z_zero-shot-trace_5c7b0195.json,2026-04-09T123851211182Z_zero-shot-trace_5c7b0195.json,2026-04-09,2026-04-09 12:38:51.211182+00:00,2026-04-09,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service1.json,1,1,5.0,activated_labels,1735,2,0,2.0,0,,,0.467581707998761,670,112,True,455.0,144.0,599.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:08:20.091484+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123851776722Z_3-shot-trace_86037712.json,2026-04-09T123851776722Z_3-shot-trace_86037712.json,2026-04-09,2026-04-09 12:38:51.776722+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service1.json,1,1,5.0,activated_labels,3618,8,3,2.0,0,,,0.2512943909969181,280,47,True,1030.0,74.0,1104.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:08:21.314320+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123852132023Z_3-shot-trace-with-model-rulebase_cb9ad206.json,2026-04-09T123852132023Z_3-shot-trace-with-model-rulebase_cb9ad206.json,2026-04-09,2026-04-09 12:38:52.132023+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service1.json,1,1,5.0,activated_labels,4078,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,0.2904961460008053,406,72,True,1149.0,110.0,1259.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:08:22.567445+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123852518702Z_zero-shot-trace_f4e84e31.json,2026-04-09T123852518702Z_zero-shot-trace_f4e84e31.json,2026-04-09,2026-04-09 12:38:52.518702+00:00,2026-04-09,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service2.json,1,2,5.0,activated_labels,1735,2,0,2.0,0,,,0.4310465589951491,670,112,True,455.0,144.0,599.0,stop,,,success,0.6,mixed 0.40-0.79,3.0,5.0,5.0,1,2026-04-16 11:08:24.079428+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123853037907Z_3-shot-trace_830130ce.json,2026-04-09T123853037907Z_3-shot-trace_830130ce.json,2026-04-09,2026-04-09 12:38:53.037907+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service2.json,1,2,5.0,activated_labels,3618,8,3,2.0,0,,,0.32327880000229925,366,60,True,1030.0,89.0,1119.0,stop,,,success,0.6,mixed 0.40-0.79,3.0,5.0,5.0,1,2026-04-16 11:08:25.774038+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123853463894Z_3-shot-trace-with-model-rulebase_2d37bb98.json,2026-04-09T123853463894Z_3-shot-trace-with-model-rulebase_2d37bb98.json,2026-04-09,2026-04-09 12:38:53.463894+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service2.json,1,2,5.0,activated_labels,4078,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,0.30526135899708606,410,73,True,1149.0,111.0,1260.0,stop,,,success,0.6,mixed 0.40-0.79,3.0,5.0,5.0,1,2026-04-16 11:08:27.071969+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123853866755Z_zero-shot-trace_a3dadb73.json,2026-04-09T123853866755Z_zero-shot-trace_a3dadb73.json,2026-04-09,2026-04-09 12:38:53.866755+00:00,2026-04-09,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service3.json,1,3,5.0,activated_labels,1823,2,0,3.0,0,,,0.41469569501350634,871,148,True,484.0,190.0,674.0,stop,,,success,1.0,good >=0.80,6.0,6.0,6.0,1,2026-04-16 11:08:28.277862+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123854370563Z_3-shot-trace_c9dcf491.json,2026-04-09T123854370563Z_3-shot-trace_c9dcf491.json,2026-04-09,2026-04-09 12:38:54.370563+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service3.json,1,3,5.0,activated_labels,3706,8,3,3.0,0,,,0.42257121099100914,460,77,True,1059.0,120.0,1179.0,stop,,,success,1.0,good >=0.80,6.0,6.0,6.0,1,2026-04-16 11:08:30.012871+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123854898132Z_3-shot-trace-with-model-rulebase_4900924d.json,2026-04-09T123854898132Z_3-shot-trace-with-model-rulebase_4900924d.json,2026-04-09,2026-04-09 12:38:54.898132+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service3.json,1,3,5.0,activated_labels,4166,8,3,3.0,4,traces/heitor2,inferred_from_trace_directory,0.40730428900860716,493,87,True,1178.0,139.0,1317.0,stop,,,success,0.8333333333333334,good >=0.80,5.0,6.0,6.0,1,2026-04-16 11:08:31.632005+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123855398182Z_zero-shot-trace_e6f0d681.json,2026-04-09T123855398182Z_zero-shot-trace_e6f0d681.json,2026-04-09,2026-04-09 12:38:55.398182+00:00,2026-04-09,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service4.json,1,4,5.0,activated_labels,1752,2,0,2.0,0,,,0.5216893199976766,716,121,True,462.0,159.0,621.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:08:34.325486+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123856015264Z_3-shot-trace_b968139f.json,2026-04-09T123856015264Z_3-shot-trace_b968139f.json,2026-04-09,2026-04-09 12:38:56.015264+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service4.json,1,4,5.0,activated_labels,3635,8,3,2.0,0,,,0.3140762499970151,376,64,True,1037.0,94.0,1131.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:08:35.767349+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123856431095Z_3-shot-trace-with-model-rulebase_0621bf1d.json,2026-04-09T123856431095Z_3-shot-trace-with-model-rulebase_0621bf1d.json,2026-04-09,2026-04-09 12:38:56.431095+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service4.json,1,4,5.0,activated_labels,4095,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,0.4101231189997634,474,84,True,1156.0,128.0,1284.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:08:37.494363+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123856924201Z_zero-shot-trace_23641097.json,2026-04-09T123856924201Z_zero-shot-trace_23641097.json,2026-04-09,2026-04-09 12:38:56.924201+00:00,2026-04-09,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service5.json,1,5,5.0,activated_labels,1735,2,0,2.0,0,,,0.4290681579877855,824,143,True,455.0,180.0,635.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:08:39.235012+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123857451270Z_3-shot-trace_714a82c9.json,2026-04-09T123857451270Z_3-shot-trace_714a82c9.json,2026-04-09,2026-04-09 12:38:57.451270+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service5.json,1,5,5.0,activated_labels,3618,8,3,2.0,0,,,0.3115642850025324,349,58,True,1030.0,88.0,1118.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:08:40.872979+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123857880033Z_3-shot-trace-with-model-rulebase_e7400343.json,2026-04-09T123857880033Z_3-shot-trace-with-model-rulebase_e7400343.json,2026-04-09,2026-04-09 12:38:57.880033+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food1_service5.json,1,5,5.0,activated_labels,4078,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,0.3936230019899085,411,71,True,1149.0,111.0,1260.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:08:42.012486+00:00,llama-3.1-8b-instant,groq,False
